user_id,role,access_time,patients_accessed,session_duration,label
248,doctor,10:39,4,203,0
64,doctor,13:05,2,60,0
282,nurse,19:42,10,428,0
151,nurse,10:42,9,336,0
204,doctor,17:28,2,84,0
182,nurse,07:52,8,282,0
66,nurse,16:54,8,355,0
150,doctor,08:26,3,352,0
43,doctor,02:24,6,337,1
88,doctor,13:47,2,110,0
6,nurse,13:48,8,217,0
63,doctor,15:20,2,134,0
182,nurse,08:12,15,1301,1
264,nurse,20:05,6,351,0
139,doctor,11:59,2,75,0
173,doctor,17:48,4,310,0
151,nurse,19:52,7,534,0
206,doctor,10:12,2,247,0
125,doctor,18:27,2,80,0
238,doctor,18:32,4,266,0
30,nurse,11:52,7,101,0
219,nurse,19:02,8,384,0
264,nurse,17:45,4,308,0
263,doctor,13:23,16,1556,1
131,doctor,14:17,1,392,0
140,nurse,23:48,6,190,1
264,nurse,12:20,8,115,0
283,doctor,17:43,2,63,0
199,admin,18:13,1,155,0
75,nurse,21:05,3,349,0
287,nurse,09:39,10,334,0
212,nurse,16:00,3,524,0
186,nurse,19:47,12,610,1
221,nurse,20:43,7,473,0
157,doctor,16:50,1,230,0
116,doctor,09:32,1,266,0
42,nurse,21:31,5,129,0
236,doctor,11:36,2,119,0
251,doctor,17:27,2,236,0
252,doctor,13:42,3,92,0
66,doctor,12:27,4,380,0
110,nurse,09:29,4,330,0
274,doctor,18:12,4,148,0
100,nurse,15:07,5,491,0
146,doctor,13:00,6,302,0
259,doctor,14:20,4,214,0
162,nurse,15:45,6,365,0
251,doctor,10:39,5,397,0
169,doctor,12:32,5,310,0
21,admin,13:03,2,78,0
195,doctor,12:03,5,420,0
215,nurse,19:44,5,369,0
246,nurse,21:05,5,247,0
123,doctor,17:51,5,416,0
128,admin,12:55,1,58,0
70,doctor,16:46,6,377,0
196,admin,13:26,2,66,0
26,nurse,13:57,5,199,0
250,admin,15:16,3,93,0
287,doctor,11:12,5,300,0
58,admin,16:11,1,51,0
141,doctor,07:39,6,185,0
94,doctor,14:47,6,118,0
70,admin,08:13,1,50,0
224,doctor,18:23,1,316,0
261,admin,15:45,4,200,0
252,doctor,16:46,3,298,0
51,nurse,15:55,3,324,0
151,admin,14:04,1,237,0
91,nurse,13:40,7,139,0
105,doctor,09:48,4,403,0
267,nurse,19:34,10,244,0
96,doctor,19:21,15,867,1
72,admin,12:06,1,184,0
227,nurse,17:54,18,856,1
289,doctor,11:38,3,303,0
292,doctor,13:55,6,96,0
291,admin,10:48,4,72,0
268,doctor,13:34,4,263,0
291,doctor,14:26,4,252,0
101,doctor,12:19,6,224,0
144,doctor,10:54,8,2110,1
263,nurse,12:43,6,375,0
186,nurse,13:59,3,181,0
17,nurse,22:49,7,385,0
16,admin,10:17,1,275,0
129,doctor,09:56,2,311,0
105,nurse,15:52,4,249,0
226,doctor,08:51,5,353,0
202,nurse,11:54,3,478,0
151,nurse,10:41,4,140,0
70,doctor,14:57,3,337,0
175,nurse,03:49,7,594,1
291,doctor,13:15,1,175,0
141,doctor,16:24,1,378,0
164,admin,09:39,4,245,0
180,doctor,07:27,32,1488,1
260,admin,14:10,2,271,0
230,nurse,20:06,9,152,0
293,doctor,10:54,6,395,0
253,nurse,18:46,9,90,0
251,nurse,06:00,4,177,0
218,nurse,11:47,6,246,0
149,doctor,10:00,6,65,0
257,doctor,17:48,1,275,0
217,admin,13:53,3,89,0
213,nurse,15:38,10,339,0
100,nurse,11:00,5,459,0
284,nurse,18:32,9,103,0
188,nurse,17:47,9,362,0
168,doctor,14:45,6,257,0
297,nurse,10:16,8,237,0
58,doctor,10:08,2,148,0
10,doctor,11:04,2,143,0
123,doctor,18:51,3,61,0
162,nurse,17:47,9,208,0
78,doctor,17:27,4,150,0
252,doctor,14:27,1,163,0
258,admin,08:30,1,76,0
270,doctor,19:54,6,330,0
58,nurse,20:41,5,396,0
245,nurse,13:42,5,476,0
126,nurse,22:12,5,359,0
263,doctor,10:35,6,264,0
77,nurse,17:32,3,581,0
223,doctor,15:06,4,238,0
171,doctor,07:31,6,368,0
121,nurse,21:34,9,209,0
59,nurse,22:01,8,572,0
207,nurse,06:42,5,565,0
180,doctor,07:34,4,297,0
210,doctor,17:40,4,154,0
231,nurse,18:28,9,469,0
276,admin,14:28,2,291,0
24,doctor,12:41,5,284,0
294,doctor,16:14,2,76,0
144,doctor,07:42,4,140,0
61,admin,08:45,2,168,0
242,doctor,14:12,4,239,0
57,doctor,16:34,4,261,0
155,doctor,07:25,2,246,0
240,admin,14:54,2,223,0
204,nurse,22:20,2,95,0
154,nurse,13:32,7,358,0
14,nurse,22:27,8,550,0
83,nurse,14:41,7,443,0
137,doctor,16:01,3,317,0
177,nurse,21:23,6,205,0
165,nurse,13:24,6,406,0
32,nurse,21:31,9,323,0
220,doctor,11:55,4,405,0
124,doctor,10:02,1,135,0
187,nurse,07:54,9,521,0
241,doctor,19:57,6,283,0
276,nurse,07:57,7,145,0
284,doctor,13:41,5,406,0
265,doctor,08:09,1,314,0
13,doctor,16:54,17,1112,1
178,doctor,16:14,5,398,0
133,doctor,11:20,3,283,0
66,doctor,08:19,6,334,0
43,admin,11:39,3,88,0
102,admin,11:03,2,85,0
22,doctor,14:00,3,397,0
190,nurse,08:00,8,510,0
58,nurse,08:51,4,355,0
258,nurse,09:04,9,513,0
193,doctor,19:38,12,2872,1
68,doctor,15:28,5,358,0
290,nurse,18:08,10,385,0
96,admin,16:18,1,229,0
25,doctor,12:24,1,346,0
293,admin,09:09,4,72,0
182,doctor,18:33,5,275,0
283,doctor,08:35,3,199,0
124,admin,16:53,4,225,0
96,admin,15:41,1,235,0
272,doctor,14:02,3,264,0
25,doctor,12:25,1,359,0
201,nurse,09:23,2,529,0
114,doctor,12:03,4,262,0
222,nurse,07:54,7,104,0
262,admin,13:41,3,279,0
295,doctor,10:52,4,353,0
50,nurse,15:31,6,205,0
22,nurse,12:20,4,132,0
291,nurse,18:51,2,393,0
217,doctor,19:17,4,96,0
158,admin,10:16,2,131,0
298,doctor,01:27,6,273,1
249,nurse,20:12,10,145,0
128,nurse,06:39,10,214,0
84,doctor,10:31,5,66,0
101,doctor,18:56,2,323,0
187,doctor,13:20,4,342,0
18,doctor,18:42,3,343,0
185,doctor,16:42,16,3565,1
168,nurse,21:53,7,532,0
161,nurse,14:14,10,595,0
171,nurse,20:34,3,376,0
233,nurse,14:39,3,499,0
267,doctor,19:07,3,402,0
59,nurse,15:17,8,298,0
175,doctor,11:07,4,107,0
209,doctor,12:26,2,262,0
186,doctor,11:54,3,401,0
205,doctor,10:31,4,277,0
181,doctor,16:38,1,146,0
68,nurse,13:57,10,142,0
196,nurse,19:17,10,523,0
270,doctor,17:25,1,219,0
265,doctor,10:25,2,231,0
192,nurse,01:05,7,132,1
101,nurse,19:07,18,1309,1
260,nurse,15:30,5,242,0
296,doctor,19:12,4,147,0
57,nurse,21:48,8,128,0
209,nurse,11:56,4,267,0
268,nurse,14:42,5,151,0
161,doctor,18:43,6,313,0
158,doctor,14:17,1,291,0
295,doctor,17:26,1,309,0
249,doctor,16:36,1,257,0
149,doctor,11:09,3,123,0
162,doctor,12:20,16,1598,1
149,nurse,09:23,4,353,0
281,admin,12:00,1,263,0
232,nurse,23:42,8,218,1
157,nurse,16:13,5,342,0
92,nurse,06:06,7,285,0
56,nurse,18:43,6,598,0
117,doctor,10:30,4,325,0
46,doctor,10:17,1,382,0
3,nurse,09:36,35,1386,1
154,nurse,17:06,6,388,0
184,doctor,12:34,2,337,0
282,nurse,07:55,9,179,0
40,nurse,22:03,10,221,0
36,doctor,13:52,5,219,0
87,nurse,12:41,2,511,0
9,nurse,18:17,28,1097,1
4,doctor,17:00,28,1132,1
25,nurse,22:05,10,335,0
91,doctor,17:52,36,889,1
234,nurse,11:10,5,490,0
166,nurse,07:16,5,164,0
23,admin,13:37,1,178,0
168,nurse,10:10,8,477,0
134,nurse,12:03,7,530,0
240,doctor,10:49,3,249,0
178,doctor,19:39,5,282,0
195,doctor,07:45,1,372,0
81,nurse,20:16,2,448,0
125,doctor,08:58,4,208,0
46,doctor,10:27,16,2419,1
81,doctor,12:59,14,1409,1
66,doctor,19:41,10,1385,1
185,doctor,14:38,5,156,0
294,nurse,15:23,10,379,0
248,doctor,11:55,4,224,0
228,doctor,14:22,4,247,0
263,doctor,17:56,5,403,0
275,doctor,10:27,4,268,0
30,doctor,10:05,6,61,0
37,doctor,10:14,6,418,0
108,admin,18:49,3,136,0
262,doctor,10:52,3,207,0
233,nurse,15:36,10,359,0
218,nurse,22:12,10,444,0
147,doctor,10:02,5,158,0
174,admin,10:04,3,77,0
147,nurse,18:26,2,571,0
294,nurse,10:47,6,330,0
165,doctor,13:57,1,68,0
40,nurse,07:51,5,509,0
53,doctor,18:08,2,358,0
92,doctor,08:55,4,365,0
79,nurse,17:58,6,140,0
85,doctor,13:52,2,381,0
66,doctor,08:18,3,223,0
173,doctor,17:02,3,224,0
251,doctor,15:55,4,312,0
41,nurse,09:40,7,479,0
217,nurse,15:11,5,554,0
98,doctor,12:22,3,272,0
99,nurse,18:52,11,1054,1
175,doctor,14:05,5,292,0
281,doctor,08:22,3,234,0
287,doctor,18:30,4,387,0
4,nurse,11:56,5,258,0
299,doctor,00:39,5,375,1
41,nurse,17:00,9,446,0
292,nurse,18:36,5,431,0
292,nurse,09:56,6,377,0
236,admin,12:24,1,133,0
5,doctor,07:09,3,106,0
168,doctor,15:48,4,171,0
108,nurse,16:13,5,174,0
259,nurse,18:26,18,2754,1
273,doctor,12:52,5,197,0
83,doctor,00:45,6,415,1
44,doctor,11:44,5,189,0
207,nurse,17:43,6,473,0
182,doctor,14:04,14,819,1
74,nurse,20:21,8,111,0
297,nurse,16:35,8,402,0
170,nurse,22:19,5,220,0
135,admin,17:17,3,130,0
281,nurse,19:02,8,161,0
263,nurse,09:35,2,439,0
300,doctor,08:20,1,214,0
184,nurse,07:35,7,97,0
137,nurse,21:40,6,456,0
206,doctor,10:50,4,190,0
211,doctor,11:28,2,223,0
295,nurse,11:18,7,198,0
7,nurse,15:08,6,103,0
145,nurse,14:08,16,3455,1
205,doctor,15:41,3,380,0
222,doctor,15:54,2,69,0
282,nurse,09:10,4,247,0
200,nurse,09:59,6,542,0
21,doctor,16:51,4,60,0
240,doctor,16:45,1,370,0
52,doctor,17:20,5,99,0
110,doctor,10:07,4,88,0
105,doctor,10:31,5,302,0
158,doctor,17:15,4,305,0
93,admin,13:12,4,89,0
59,nurse,13:15,26,450,1
96,doctor,12:24,5,272,0
35,doctor,10:59,2,95,0
213,admin,16:14,3,199,0
222,doctor,10:05,3,214,0
16,nurse,23:41,6,444,1
183,nurse,18:40,7,190,0
222,nurse,21:05,5,295,0
101,doctor,12:05,6,214,0
70,doctor,10:08,3,411,0
165,doctor,18:11,6,364,0
109,doctor,18:16,5,268,0
162,doctor,15:15,6,173,0
255,doctor,07:43,4,210,0
46,doctor,09:12,6,388,0
80,doctor,11:16,4,317,0
232,doctor,12:00,1,264,0
11,doctor,10:41,3,352,0
9,doctor,17:22,2,254,0
103,admin,14:59,3,130,0
38,nurse,11:58,8,574,0
146,admin,11:24,4,259,0
247,nurse,19:30,6,289,0
96,nurse,18:38,10,299,0
46,nurse,13:13,12,1243,1
282,nurse,10:51,3,514,0
214,nurse,21:07,8,126,0
49,doctor,15:22,1,217,0
64,nurse,19:47,2,497,0
168,doctor,18:09,4,74,0
95,nurse,11:32,9,379,0
158,doctor,19:05,1,349,0
189,admin,17:10,2,125,0
232,nurse,22:38,2,556,0
23,nurse,19:36,2,187,0
114,doctor,11:47,6,307,0
37,nurse,08:11,2,160,0
72,nurse,04:40,7,416,1
50,nurse,10:37,4,592,0
76,admin,11:02,2,169,0
114,doctor,10:36,5,376,0
62,nurse,23:48,9,480,1
125,nurse,20:38,4,314,0
225,nurse,11:15,8,93,0
94,nurse,10:37,8,504,0
209,nurse,16:06,6,220,0
193,nurse,16:29,6,191,0
12,doctor,13:33,1,218,0
286,nurse,15:51,3,390,0
26,nurse,11:53,10,130,0
3,doctor,11:15,11,3096,1
44,doctor,16:45,5,119,0
225,nurse,19:15,11,786,1
233,nurse,14:36,7,117,0
88,nurse,20:06,4,382,0
4,nurse,10:45,10,233,0
58,admin,14:05,4,154,0
92,admin,12:53,1,214,0
220,admin,11:08,2,98,0
164,doctor,18:42,30,556,1
82,doctor,09:26,6,231,0
168,nurse,10:23,10,197,0
221,nurse,02:31,10,127,1
145,admin,12:45,4,255,0
246,nurse,09:52,5,177,0
52,nurse,07:56,4,516,0
174,nurse,22:49,7,440,0
189,doctor,08:58,8,917,1
68,doctor,10:49,6,249,0
204,doctor,15:10,5,363,0
25,doctor,15:07,2,414,0
42,doctor,13:31,4,262,0
204,doctor,15:37,2,297,0
285,nurse,14:55,9,352,0
46,nurse,08:54,5,522,0
256,admin,18:57,4,68,0
131,doctor,10:00,13,778,1
49,admin,11:07,1,197,0
48,nurse,15:47,5,100,0
196,doctor,16:29,5,380,0
168,nurse,19:14,6,386,0
11,admin,09:37,4,259,0
116,nurse,13:17,7,93,0
187,doctor,08:42,1,161,0
227,nurse,18:54,8,126,0
55,nurse,18:43,8,374,0
160,nurse,10:50,2,566,0
272,nurse,15:49,10,560,0
55,nurse,18:36,17,3175,1
131,doctor,11:03,3,249,0
159,doctor,14:48,4,147,0
293,doctor,13:54,2,392,0
299,admin,09:26,1,184,0
57,nurse,21:47,4,532,0
15,doctor,08:28,1,417,0
270,nurse,18:15,9,158,0
186,doctor,19:35,5,170,0
129,nurse,07:51,6,336,0
188,doctor,18:29,1,141,0
178,nurse,18:54,6,141,0
200,nurse,19:29,3,261,0
58,nurse,08:52,3,161,0
54,doctor,15:44,6,69,0
291,nurse,12:48,7,381,0
96,doctor,19:56,4,153,0
71,doctor,12:29,4,100,0
122,doctor,10:22,5,381,0
25,nurse,22:26,3,348,0
265,doctor,18:12,1,189,0
83,doctor,16:38,6,313,0
64,nurse,06:04,5,202,0
112,admin,08:36,1,188,0
216,doctor,12:35,3,396,0
55,nurse,15:02,7,311,0
181,doctor,15:31,14,495,1
74,nurse,20:47,2,228,0
35,doctor,19:38,5,117,0
268,nurse,19:56,6,361,0
69,nurse,19:37,8,130,0
228,doctor,17:30,1,293,0
95,admin,17:26,3,137,0
184,nurse,14:45,10,413,0
279,nurse,08:42,6,139,0
84,nurse,20:48,9,108,0
242,doctor,12:59,3,80,0
152,doctor,15:05,5,334,0
198,nurse,20:33,7,532,0
294,doctor,08:58,5,162,0
143,nurse,08:19,10,789,1
276,doctor,11:13,5,149,0
39,nurse,15:01,6,289,0
224,doctor,17:46,2,243,0
95,nurse,12:26,4,336,0
257,admin,18:36,1,168,0
159,doctor,13:41,5,205,0
92,nurse,08:47,2,533,0
199,admin,16:26,1,294,0
97,nurse,07:50,9,379,0
39,admin,17:39,3,248,0
10,doctor,16:23,8,1079,1
180,nurse,18:46,4,253,0
36,nurse,07:46,2,162,0
176,nurse,17:01,2,501,0
141,doctor,08:22,4,255,0
192,nurse,20:57,10,2735,1
96,doctor,07:10,1,290,0
288,doctor,10:36,6,71,0
61,doctor,18:14,6,304,0
15,nurse,20:11,2,433,0
143,nurse,22:38,5,515,0
239,nurse,21:58,7,305,0
139,nurse,18:24,10,256,0
60,doctor,19:18,5,204,0
288,doctor,16:32,5,78,0
244,nurse,15:27,7,361,0
282,doctor,12:25,3,247,0
92,doctor,11:08,4,350,0
66,doctor,17:39,6,346,0
178,admin,01:42,4,151,1
240,doctor,15:25,27,931,1
146,admin,15:42,20,2507,1
101,doctor,16:28,6,99,0
99,admin,09:33,4,136,0
215,nurse,07:55,8,431,0
196,nurse,20:42,6,463,0
170,admin,18:44,1,211,0
207,nurse,11:09,3,297,0
170,doctor,08:34,6,267,0
178,nurse,13:05,4,122,0
120,doctor,15:08,20,3253,1
221,doctor,17:32,4,221,0
130,nurse,19:53,8,503,0
254,doctor,07:51,6,239,0
238,nurse,07:06,7,279,0
199,nurse,15:04,4,224,0
192,admin,13:09,3,293,0
101,nurse,16:07,8,368,0
93,doctor,03:45,1,102,1
26,doctor,01:05,6,202,1
274,nurse,20:43,32,1081,1
127,doctor,11:43,6,170,0
35,doctor,10:08,6,93,0
124,nurse,19:24,6,409,0
263,nurse,06:33,6,289,0
255,nurse,12:08,9,546,0
172,doctor,13:09,4,114,0
28,admin,18:09,3,198,0
142,doctor,12:36,5,374,0
195,nurse,18:59,2,383,0
28,doctor,13:09,4,208,0
258,doctor,15:59,5,362,0
138,nurse,14:48,6,289,0
43,admin,10:46,3,116,0
89,nurse,15:37,27,1561,1
48,nurse,08:09,4,109,0
175,doctor,17:06,2,390,0
108,nurse,18:32,6,106,0
199,doctor,17:21,2,177,0
276,nurse,21:30,35,558,1
106,nurse,11:10,8,103,0
238,nurse,22:47,6,212,0
132,doctor,15:19,4,199,0
32,admin,11:08,2,163,0
182,nurse,14:15,9,456,0
121,doctor,07:47,3,340,0
217,doctor,18:17,3,368,0
77,admin,10:17,2,92,0
41,admin,10:22,3,145,0
106,nurse,06:30,10,151,0
169,doctor,14:01,6,271,0
256,nurse,11:53,14,1738,1
154,nurse,21:20,9,125,0
192,doctor,19:48,6,272,0
108,nurse,09:43,2,156,0
152,doctor,12:38,6,279,0
144,nurse,19:33,6,280,0
7,nurse,06:12,7,374,0
244,nurse,10:24,5,438,0
180,doctor,07:53,2,311,0
200,nurse,15:11,3,471,0
225,doctor,09:59,5,340,0
213,doctor,18:57,6,386,0
22,doctor,13:41,5,220,0
60,nurse,18:42,6,202,0
123,nurse,17:26,4,186,0
89,nurse,08:56,3,531,0
261,doctor,14:00,6,82,0
72,admin,01:03,3,165,1
278,doctor,16:15,5,243,0
271,doctor,16:33,1,209,0
229,doctor,00:55,1,206,1
135,nurse,20:52,7,549,0
63,nurse,21:12,2,494,0
207,doctor,15:33,6,317,0
20,doctor,09:29,2,122,0
179,doctor,07:09,6,216,0
202,nurse,12:08,9,491,0
179,nurse,02:58,3,428,1
132,admin,18:47,3,265,0
213,nurse,18:29,8,485,0
131,nurse,19:39,3,232,0
5,doctor,07:00,1,417,0
228,doctor,11:12,4,321,0
9,doctor,19:30,2,319,0
93,nurse,10:20,10,443,0
85,doctor,17:46,2,167,0
23,nurse,09:21,6,150,0
237,nurse,19:52,8,130,0
19,doctor,07:56,3,366,0
272,doctor,13:10,6,197,0
111,nurse,12:19,10,430,0
66,nurse,18:37,8,583,0
164,admin,13:40,3,69,0
190,nurse,21:49,7,325,0
109,doctor,08:32,2,342,0
28,doctor,17:47,5,203,0
164,doctor,07:06,6,161,0
260,nurse,15:54,18,1524,1
116,admin,10:25,3,210,0
230,nurse,01:53,9,428,1
186,doctor,03:02,3,210,1
250,nurse,08:11,9,385,0
274,doctor,09:56,4,144,0
161,nurse,19:54,2,312,0
259,nurse,19:39,8,95,0
207,nurse,09:05,10,185,0
45,nurse,06:30,7,347,0
288,doctor,19:15,1,359,0
102,nurse,18:12,3,580,0
69,doctor,15:40,5,268,0
207,admin,23:30,3,247,1
163,nurse,14:51,8,569,0
89,doctor,07:26,5,353,0
176,nurse,22:49,5,117,0
180,doctor,15:03,6,419,0
189,nurse,18:40,5,220,0
21,nurse,22:33,7,521,0
280,doctor,10:58,1,371,0
226,nurse,11:59,9,522,0
260,admin,11:18,1,299,0
97,nurse,10:32,3,570,0
243,nurse,08:57,9,321,0
116,nurse,15:02,4,117,0
113,admin,14:04,4,204,0
134,doctor,08:30,6,374,0
271,doctor,07:01,1,74,0
47,nurse,13:15,2,516,0
61,nurse,14:52,10,391,0
41,doctor,08:46,2,388,0
286,nurse,08:37,4,328,0
137,nurse,15:15,9,453,0
194,doctor,08:33,6,218,0
51,doctor,12:57,6,385,0
106,nurse,18:21,9,248,0
54,nurse,22:29,19,779,1
8,nurse,22:50,5,204,0
193,admin,13:27,1,285,0
298,nurse,18:34,3,159,0
298,doctor,08:24,6,353,0
235,nurse,20:43,2,435,0
218,nurse,18:22,9,561,0
276,admin,14:23,4,271,0
238,nurse,21:27,9,199,0
260,nurse,06:02,9,252,0
269,doctor,09:12,6,187,0
115,nurse,13:17,9,485,0
90,doctor,14:35,44,1228,1
229,nurse,13:41,10,553,0
207,admin,08:47,3,124,0
108,doctor,09:04,2,171,0
225,doctor,17:35,5,145,0
8,nurse,11:45,4,391,0
256,nurse,18:39,5,118,0
256,nurse,07:28,3,516,0
6,nurse,19:08,5,440,0
145,nurse,02:18,3,378,1
233,nurse,06:40,10,587,0
204,nurse,21:07,3,450,0
151,doctor,16:33,6,221,0
132,nurse,12:27,7,515,0
25,nurse,14:06,8,567,0
201,doctor,14:11,3,65,0
287,nurse,21:03,3,545,0
52,nurse,17:55,8,307,0
40,doctor,14:07,19,1155,1
294,doctor,19:38,2,83,0
265,nurse,06:09,10,1022,1
299,doctor,17:25,1,220,0
198,doctor,08:55,6,106,0
248,nurse,14:58,3,232,0
187,doctor,11:20,1,153,0
175,admin,13:37,1,257,0
45,nurse,17:41,8,297,0
196,doctor,10:14,5,270,0
171,nurse,06:03,9,569,0
92,doctor,19:20,6,60,0
212,doctor,12:14,4,192,0
223,nurse,19:54,9,338,0
107,nurse,08:19,33,706,1
281,doctor,13:17,5,93,0
178,nurse,06:36,2,432,0
39,doctor,15:17,1,253,0
132,admin,18:46,4,231,0
75,doctor,14:05,1,77,0
54,doctor,09:27,3,180,0
242,admin,08:46,1,126,0
49,nurse,18:54,5,212,0
78,nurse,13:52,8,155,0
69,doctor,15:27,3,310,0
87,nurse,15:36,3,161,0
109,nurse,06:56,2,308,0
273,doctor,08:32,2,395,0
60,nurse,19:31,3,342,0
294,nurse,19:00,9,407,0
73,nurse,10:15,12,3580,1
108,doctor,12:13,1,251,0
279,doctor,14:46,2,219,0
12,admin,12:45,1,174,0
255,doctor,08:48,4,341,0
276,doctor,09:04,5,393,0
281,doctor,09:52,1,264,0
250,doctor,07:13,5,280,0
225,nurse,13:09,4,201,0
130,admin,10:54,4,147,0
110,nurse,18:32,3,171,0
176,doctor,09:59,5,308,0
245,admin,13:39,1,187,0
47,doctor,14:27,3,169,0
177,doctor,16:19,14,1191,1
180,nurse,12:11,5,413,0
138,doctor,17:34,2,202,0
189,nurse,16:58,2,475,0
231,nurse,21:20,6,342,0
62,doctor,18:20,6,290,0
92,doctor,12:50,6,60,0
89,doctor,09:01,3,159,0
64,nurse,14:39,6,370,0
266,admin,12:37,2,264,0
266,doctor,19:43,6,181,0
282,doctor,09:46,1,346,0
11,nurse,21:41,10,527,0
94,doctor,09:02,5,126,0
3,doctor,17:45,5,200,0
177,nurse,14:31,3,198,0
298,doctor,09:37,5,65,0
8,doctor,09:10,20,3148,1
185,nurse,20:36,10,550,0
129,nurse,12:10,8,494,0
88,doctor,11:03,5,62,0
17,nurse,06:14,9,485,0
178,nurse,07:57,8,367,0
7,doctor,15:32,5,359,0
26,doctor,15:20,1,243,0
262,doctor,13:58,4,83,0
234,doctor,18:18,5,203,0
227,admin,09:23,1,165,0
257,doctor,18:31,2,301,0
11,doctor,19:06,2,221,0
143,nurse,22:44,5,227,0
289,nurse,20:34,8,411,0
95,nurse,16:43,7,501,0
155,nurse,20:42,9,116,0
43,doctor,18:41,6,84,0
206,doctor,10:57,3,379,0
241,doctor,09:12,3,65,0
45,admin,13:20,4,260,0
140,doctor,17:14,5,298,0
176,doctor,11:09,1,117,0
257,nurse,16:39,6,395,0
76,nurse,18:20,7,150,0
200,nurse,19:19,10,151,0
231,doctor,07:48,12,590,1
60,nurse,00:57,8,216,1
139,nurse,13:10,8,267,0
292,nurse,16:05,10,401,0
297,nurse,21:32,7,529,0
58,doctor,12:18,2,265,0
21,nurse,12:17,7,398,0
105,nurse,06:18,6,115,0
36,nurse,07:00,8,390,0
48,doctor,16:34,6,170,0
98,doctor,08:25,4,361,0
198,admin,12:01,2,69,0
289,doctor,16:01,18,1839,1
193,doctor,14:07,1,354,0
190,doctor,08:01,3,369,0
277,doctor,13:21,2,315,0
183,doctor,18:34,2,364,0
223,doctor,13:46,6,230,0
126,doctor,11:58,4,321,0
211,doctor,15:35,5,123,0
286,doctor,13:45,6,403,0
238,doctor,23:52,2,71,1
62,nurse,20:47,8,155,0
168,doctor,12:58,5,338,0
60,doctor,09:47,4,297,0
49,doctor,15:01,4,317,0
135,nurse,18:29,8,490,0
32,nurse,14:55,4,501,0
211,admin,13:31,1,139,0
180,doctor,15:19,4,350,0
45,nurse,18:04,6,383,0
35,nurse,14:01,2,261,0
160,doctor,16:27,2,392,0
57,nurse,19:22,5,372,0
112,admin,17:56,1,279,0
206,admin,15:22,2,176,0
124,nurse,09:53,7,336,0
208,nurse,17:50,10,123,0
189,doctor,19:03,4,284,0
168,nurse,07:43,8,466,0
292,nurse,10:09,9,151,0
88,nurse,12:54,5,273,0
44,doctor,14:40,4,148,0
259,nurse,08:53,5,155,0
98,nurse,16:41,6,570,0
3,doctor,08:42,5,125,0
68,doctor,17:40,1,86,0
115,doctor,07:17,6,264,0
233,nurse,09:34,7,202,0
175,doctor,13:18,6,319,0
91,doctor,18:35,4,233,0
261,doctor,11:34,2,181,0
57,doctor,12:09,6,360,0
267,doctor,14:48,1,253,0
108,doctor,18:03,2,127,0
283,doctor,18:50,5,83,0
80,nurse,23:52,7,262,1
45,nurse,10:51,7,141,0
98,doctor,18:12,3,67,0
295,nurse,08:37,14,1790,1
188,admin,15:57,4,243,0
193,admin,10:22,2,255,0
249,nurse,09:47,4,112,0
246,doctor,18:17,1,383,0
195,admin,13:55,2,151,0
67,admin,02:11,2,163,1
207,admin,14:19,2,156,0
183,nurse,08:51,9,410,0
34,nurse,08:20,4,580,0
5,admin,17:59,2,73,0
132,doctor,09:03,6,417,0
48,nurse,21:58,5,128,0
59,doctor,23:49,3,260,1
96,doctor,17:59,1,219,0
214,nurse,18:45,7,135,0
184,doctor,10:30,6,384,0
272,doctor,10:52,5,153,0
175,nurse,01:19,6,360,1
12,nurse,21:49,8,396,0
183,nurse,20:30,8,251,0
85,doctor,15:36,1,191,0
86,doctor,17:49,3,235,0
134,nurse,08:04,8,107,0
239,nurse,09:35,4,164,0
137,doctor,17:17,6,353,0
155,nurse,15:33,7,492,0
159,nurse,15:21,3,448,0
189,doctor,14:08,5,360,0
29,doctor,14:04,2,163,0
120,nurse,10:28,17,1853,1
68,nurse,12:46,7,255,0
76,doctor,12:46,5,117,0
6,nurse,19:50,9,315,0
31,nurse,20:35,2,213,0
110,nurse,14:25,10,292,0
176,doctor,10:36,1,366,0
299,doctor,10:35,2,324,0
43,admin,16:53,2,209,0
257,doctor,11:34,6,224,0
201,doctor,15:07,3,108,0
69,nurse,20:32,7,292,0
83,nurse,08:30,8,564,0
91,doctor,11:14,5,123,0
186,admin,14:55,3,87,0
232,nurse,16:13,2,125,0
109,doctor,10:34,3,224,0
2,doctor,08:08,6,132,0
267,doctor,17:32,3,346,0
28,doctor,16:15,15,1533,1
120,nurse,06:36,4,424,0
21,admin,10:45,3,80,0
225,nurse,07:52,8,535,0
82,nurse,11:24,8,319,0
10,doctor,17:00,5,399,0
151,nurse,19:11,7,430,0
10,nurse,09:09,3,201,0
27,doctor,08:10,3,173,0
222,doctor,18:16,4,279,0
219,nurse,21:40,7,558,0
108,doctor,17:05,3,323,0
134,doctor,19:21,6,312,0
178,doctor,12:20,2,143,0
283,doctor,12:56,3,222,0
146,doctor,19:23,1,240,0
201,admin,08:29,2,121,0
297,admin,17:12,2,253,0
271,nurse,06:06,2,294,0
93,nurse,22:22,6,578,0
161,doctor,09:42,2,277,0
49,doctor,13:53,2,394,0
83,doctor,14:58,3,131,0
179,nurse,01:41,6,501,1
227,nurse,13:38,9,332,0
43,nurse,07:59,6,350,0
179,doctor,19:38,1,243,0
152,nurse,20:33,6,414,0
158,doctor,14:06,3,63,0
